保利上城 精装修厅出阳台带一个大平台装修很也温馨,龙岗-龙岗中心城租房-保利上城 (保利上城花园)-,5200,https://shenzhen.qfang.com/rent/100376456?insource=rent_list
花乡家园 精装2房，客厅宽敞，拎包入住，看花园安静,"宝安-宝安中心区租房-花乡家园 (花样年花郡二期,曼哈顿公寓)-",6300,https://shenzhen.qfang.com/rent/100378897?insource=rent_list
栖游家园 豪华装修， 1室高楼层诚心出租 随时看房,南山-蛇口租房-栖游家园-,5200,https://shenzhen.qfang.com/rent/100386910?insource=rent_list
珑瑜 豪华装修2房家私家电全齐看房方便,龙岗-龙岗中心城租房-珑瑜 (缤纷世纪公寓)-,3500,https://shenzhen.qfang.com/rent/100397918?insource=rent_list
香山美墅云邸 奢尺5改3房户型 高楼层 景观房 有钥匙 拎包入住,"南山-华侨城租房-香山美墅云邸 (香山里花园三期,香山云邸)-",28000,https://shenzhen.qfang.com/rent/100393032?insource=rent_list
世纪春城一期 居家舒适型三房干净舒适的一个温馨舒适的家,龙华-深圳北租房-世纪春城一期 (世纪春城)-,6000,https://shenzhen.qfang.com/rent/100385812?insource=rent_list
汉京九榕台 蛇口自贸区 汉京九榕台 半山豪宅,南山-前海租房-汉京九榕台 (汉京半山公馆)-,35000,https://shenzhen.qfang.com/rent/100390393?insource=rent_list
公园大地一期 全新毛坯别墅出租适合办公培训近小区门口,龙岗-龙岗中心城租房-公园大地一期 (公园大地花园一期)-,25000,https://shenzhen.qfang.com/rent/100389010?insource=rent_list
置地逸轩 1号线与9号线、高档物业、全齐靓装2房 拎包入住,罗湖-春风路租房-置地逸轩-,9500,https://shenzhen.qfang.com/rent/100377414?insource=rent_list
大冲新城花园C区 时尚简约拎包入住 一室一厅 ,"南山-科技园租房-大冲新城花园C区 (新城花园C区,大冲城市花园)-",6600,https://shenzhen.qfang.com/rent/100399323?insource=rent_list
宝能太古城花园南区 湾区豪宅 海月地铁 精装 家电齐全 景观开阔看花园,"南山-深圳湾租房-宝能太古城花园南区 (太古城花园,太古城花园南区)-",10000,https://shenzhen.qfang.com/rent/100396803?insource=rent_list
金地龙城中央 龙城广场地 铁口 精装三房带家电 业主急租,龙岗-龙岗中心城租房-金地龙城中央 (金地凯旋广场)-,4000,https://shenzhen.qfang.com/rent/100396546?insource=rent_list
保利悦都 精装三房，户型漂亮，周边配套成熟拎包入住,"龙华-龙华中心租房-保利悦都 (保利天街,保利悦都花园)-",6500,https://shenzhen.qfang.com/rent/100399209?insource=rent_list
皇庭彩园 精装两房，看房方便，高层，豪华装修 南,福田-皇岗租房-皇庭彩园-,7100,https://shenzhen.qfang.com/rent/100390274?insource=rent_list
信义嘉御山五期 精装修，拎包入住。家电齐全‘学校好,龙岗-坂田租房-信义嘉御山五期-,7500,https://shenzhen.qfang.com/rent/100384709?insource=rent_list
康达尔蝴蝶堡 大三房 采光很好 客厅出大阳台 朝南,龙岗-布吉大芬租房-康达尔蝴蝶堡-,5600,https://shenzhen.qfang.com/rent/100353273?insource=rent_list
百仕达花园 百仕达物业，便宜出租！,"罗湖-布心租房-百仕达花园 (百仕达花园三期,君逸华府)-",4800,https://shenzhen.qfang.com/rent/100375589?insource=rent_list
星河丹堤 高楼层 视野开阔 看全湖景 全新装修 拎包入住,龙华-深圳北租房-星河丹堤 (星河丹堤花园)-,15000,https://shenzhen.qfang.com/rent/100387957?insource=rent_list
桃源居十一区 花园式洋房 豪装黄/金楼层 实验学校旁 有图有真像,"宝安-桃源居租房-桃源居十一区 (桃源居11区,桃源盛世园)-",7800,https://shenzhen.qfang.com/rent/100382360?insource=rent_list
东方明珠城 拎包入住 看龙城广场 大阳台 3号线龙城广场站,龙岗-龙岗中心城租房-东方明珠城 (榭丽花园三期)-,3500,https://shenzhen.qfang.com/rent/100364665?insource=rent_list
万科广场  精致装修 3室2厅1厨2卫,"龙岗-龙岗中心城租房-万科广场 (万科天誉公馆,万科大厦,万科天誉中央广场)-",5900,https://shenzhen.qfang.com/rent/100286274?insource=rent_list
纯水岸十五期 仅有的六房出租，户型格局方正 南北通透 前后大阳台,南山-华侨城租房-纯水岸十五期 (波托菲诺纯水岸十五期)-,35000,https://shenzhen.qfang.com/rent/100394167?insource=rent_list
宇宏健康花城 3+1房三个阳台！精装修家私家电全齐17年交楼新房,龙岗-布吉大芬租房-宇宏健康花城 (岭宏健康家园)-,6000,https://shenzhen.qfang.com/rent/100353624?insource=rent_list
国都高尔夫花园二期 2房2厅 101平 普通装修 高尔夫全景,福田-车公庙租房-国都高尔夫花园二期 (国都高尔夫花园)-,10000,https://shenzhen.qfang.com/rent/100391881?insource=rent_list
皇御苑二期 精装修3房 拎包入住,福田-皇岗租房-皇御苑二期 (皇御苑B区)-,8500,https://shenzhen.qfang.com/rent/100395765?insource=rent_list
香格丽苑 香蜜湖高品质生态美宅 户型方正 西南财位 看海景观,福田-香蜜湖租房-香格丽苑-,13500,https://shenzhen.qfang.com/rent/100346170?insource=rent_list
凤凰新天 福永次新小区高楼层精装修三房两厅带家私电器出租,宝安-福永租房-凤凰新天 (凤凰花苑)-,4000,https://shenzhen.qfang.com/rent/100398688?insource=rent_list
彩天名苑 福田区，精装单身公寓。诚意出租。,福田-福田中心区租房-彩天名苑-,5500,https://shenzhen.qfang.com/rent/100389796?insource=rent_list
中粮云景 精装3房，拎包入住，目前是空房，可配家私家电,"光明区-公明租房-中粮云景 (中粮云景花园南,云景花园南区,中粮云景花园南区)-",4200,https://shenzhen.qfang.com/rent/100396614?insource=rent_list
海上世界双玺W公馆 豪华装修 家具全齐 深圳湾公园,"南山-蛇口租房-海上世界双玺W公馆 (双玺花园三期,双玺时光道)-",16000,https://shenzhen.qfang.com/rent/100398565?insource=rent_list
水榭山 全新装修别墅出租 可以办公开会所 价格可以谈,龙华-深圳北租房-水榭山 (莱蒙水榭山花园)-,60000,https://shenzhen.qfang.com/rent/100395384?insource=rent_list
六和城 全新家私出租，看房方便，生活配套完善,坪山-坪山租房-六和城 (六和商业广场一期)-,4300,https://shenzhen.qfang.com/rent/100397180?insource=rent_list
佳宁娜友谊广场 双地铁物业  大户型 少有放盘  ,罗湖-春风路租房-佳宁娜友谊广场-,20000,https://shenzhen.qfang.com/rent/100394158?insource=rent_list
阳光明居 精致装修 2室2厅1厨1卫 70.26m2 ,罗湖-布心租房-阳光明居 (布心阳光明居)-,5500,https://shenzhen.qfang.com/rent/100394999?insource=rent_list
京基凤凰印象 黄贝岭商圈，西南单身公寓，家电全齐位置好，随时看房,罗湖-黄贝岭租房-京基凤凰印象 (凤凰印象花园)-,4000,https://shenzhen.qfang.com/rent/100368245?insource=rent_list
祥云天都世纪大厦 3房2厅 98平 普通装修 东南,福田-新洲租房-祥云天都世纪大厦 (天都世纪大厦)-,8500,https://shenzhen.qfang.com/rent/100398903?insource=rent_list
雍翠华府 精装修 2室1厅 高层直接入住,罗湖-布心租房-雍翠华府 (崇德雍翠华府)-,4300,https://shenzhen.qfang.com/rent/100381918?insource=rent_list
创世纪滨海花园 近腾.讯楼海岸城生活工作方便先到先得家私齐全,南山-科技园租房-创世纪滨海花园 (滨海花园)-,8500,https://shenzhen.qfang.com/rent/100399276?insource=rent_list
水榭春天六期B区  温馨3房南向安静 家电齐全 拎包入住,龙华-民治租房-水榭春天六期B区 (莱蒙春天花园)-,7500,https://shenzhen.qfang.com/rent/100379219?insource=rent_list
八达商城 东门商圈精装两房，拎包入住,罗湖-东门租房-八达商城-,4800,https://shenzhen.qfang.com/rent/100395330?insource=rent_list
中城康桥花园一期 还好还好哈还好还好哈high哈哈哈,"龙岗-丹竹头租房-中城康桥花园一期 (康桥花园一期,中城康桥花园)-",5000,https://shenzhen.qfang.com/rent/100394809?insource=rent_list
君临海域 看海 精装修  大两房,盐田-沙头角租房-君临海域 (君临海域名园一期)-,6500,https://shenzhen.qfang.com/rent/100396962?insource=rent_list
硅谷别墅二期  硅谷别墅550平豪华中空7层复式前后花园急租,南山-科技园租房-硅谷别墅二期 (新世界豪园)-,35000,https://shenzhen.qfang.com/rent/100352055?insource=rent_list
星海名城三期 南北通透户型，房型方正，看花园，家电全齐，看房方便,南山-前海租房-星海名城三期 (沁园)-,11200,https://shenzhen.qfang.com/rent/100397770?insource=rent_list
桂芳园五期 精装修五房    价格便宜,龙岗-布吉大芬租房-桂芳园五期 (桂芳园五A期)-,8200,https://shenzhen.qfang.com/rent/100337521?insource=rent_list
宏发QCC前城 坪洲地铁，高层南北通透，高档精装3房，拎包入住。,宝安-西乡租房-宏发QCC前城 (前城滨海花园)-,7800,https://shenzhen.qfang.com/rent/100397668?insource=rent_list
金地龙城中央 龙城广场地铁站500米 金地龙城精装房 小区安静舒,龙岗-龙岗中心城租房-金地龙城中央 (金地凯旋广场)-,4000,https://shenzhen.qfang.com/rent/100391036?insource=rent_list
百仕达花园四期西区 3房2厅 东南朝向 拎包入住 价格有空间,罗湖-布心租房-百仕达花园四期西区-,14000,https://shenzhen.qfang.com/rent/100374842?insource=rent_list
金港豪庭 金港豪庭全齐清爽三房放租,福田-皇岗租房-金港豪庭-,10000,https://shenzhen.qfang.com/rent/100388580?insource=rent_list
宏发世纪城 精装两房 家私全齐  拎包入住,宝安-宝安中心区租房-宏发世纪城 (都汇大厦)-,4200,https://shenzhen.qfang.com/rent/100397241?insource=rent_list
宝龙苑 绿化小区，翠竹公园交通、购物都十分方便,罗湖-百仕达租房-宝龙苑-,6500,https://shenzhen.qfang.com/rent/100395286?insource=rent_list
宏发嘉域 急租6号线精装大一房家电家私齐全，带天然气拎包入住,光明区-公明租房-宏发嘉域 (宏发嘉域花园)-,3500,https://shenzhen.qfang.com/rent/100391668?insource=rent_list
蔚蓝海岸四期 近登良地铁站 小区环境好 车位充足 诚租,南山-后海租房-蔚蓝海岸四期 (蔚蓝海岸社区四期)-,9000,https://shenzhen.qfang.com/rent/100381722?insource=rent_list
百合御都 布吉地铁线旁，全家私家电，拎包入住，朝南光线好,龙岗-布吉关租房-百合御都 (京南华庭)-,3700,https://shenzhen.qfang.com/rent/100391215?insource=rent_list
城龙花园 正中时代写字楼对面，配套成熟，朝南3房，可配家电,龙岗-龙岗中心城租房-城龙花园-,3000,https://shenzhen.qfang.com/rent/100386601?insource=rent_list
星河时代花园 155平大5房，适合办公  住家,龙岗-大运新城租房-星河时代花园-,7000,https://shenzhen.qfang.com/rent/100383848?insource=rent_list
信义锦绣花园 朝南看花园，超实用三房，保养很好，看房方便价格可谈,龙岗-横岗租房-信义锦绣花园-,4800,https://shenzhen.qfang.com/rent/100391072?insource=rent_list
东海岸二期 揽山观海，豪华装修，环境优美，安静怡人！,"盐田-梅沙租房-东海岸二期 (万科东海岸二期,万科东海岸社区第二期)-",18000,https://shenzhen.qfang.com/rent/100393442?insource=rent_list
德兴城 布吉中学旁 精致温馨三房 中间楼层 拎包入住,龙岗-布吉街租房-德兴城-,4000,https://shenzhen.qfang.com/rent/100393331?insource=rent_list
大地花园   精装两房    地铁200米,罗湖-布心租房-大地花园-,4300,https://shenzhen.qfang.com/rent/100396833?insource=rent_list
旭飞华达园二期 一房一厅珠宝圈楼下沃尔玛性价比不错精装修,罗湖-百仕达租房-旭飞华达园二期 (华达园公寓)-,4000,https://shenzhen.qfang.com/rent/100392532?insource=rent_list
布吉阳光花园 精致装修 2室2厅1厨1卫 全齐 拎包入住 ,"龙岗-布吉街租房-布吉阳光花园 (祺峰华庭,阳光花园)-",3400,https://shenzhen.qfang.com/rent/100394393?insource=rent_list
春华四季园 可办公可居住  业主诚心出租 ，位置安静,龙华-民治租房-春华四季园-,7500,https://shenzhen.qfang.com/rent/100387712?insource=rent_list
观湖园 精致装修别墅，家私家电齐全，拎包入住业主诚心出租,龙华-观澜租房-观湖园-,13000,https://shenzhen.qfang.com/rent/100377030?insource=rent_list
皇御苑一期 全新装修  业主买过来重新装修过  家私家电齐全,福田-皇岗租房-皇御苑一期 (皇御苑A区)-,4800,https://shenzhen.qfang.com/rent/100392072?insource=rent_list
汇宾广场一期 三房全齐出租,南山-南油租房-汇宾广场一期 (汇宾广场)-,7500,https://shenzhen.qfang.com/rent/100394344?insource=rent_list
花样年花郡一期  壹房壹厅 房源真实 1号线宝体站 家私全齐 车位,"宝安-宝安中心区租房-花样年花郡一期 (花郡一期,花样年花郡家园)-",4500,https://shenzhen.qfang.com/rent/100384492?insource=rent_list
东方明珠城 精装三房,龙岗-龙岗中心城租房-东方明珠城 (榭丽花园三期)-,4200,https://shenzhen.qfang.com/rent/100390267?insource=rent_list
路桥大厦 罗湖精装复 式楼出租 家私家电全齐 楼上楼下,罗湖-清水河租房-路桥大厦-,3500,https://shenzhen.qfang.com/rent/100387601?insource=rent_list
天鹅堡二期 华侨城豪宅花园社区 精装4房2厅居家舒适生活方便 ,南山-华侨城租房-天鹅堡二期 (波托菲诺天鹅堡二期)-,30000,https://shenzhen.qfang.com/rent/100367586?insource=rent_list
观湖园 叠加别墅 8房 精装修 带花园,龙华-观澜租房-观湖园-,18000,https://shenzhen.qfang.com/rent/100385895?insource=rent_list
山语清晖花园 欧式豪华装修 半山居家 高层安静 诚心出租看中可谈,福田-香蜜湖租房-山语清晖花园 (山语清晖花园一期)-,34000,https://shenzhen.qfang.com/rent/100391780?insource=rent_list
锦绣江南三期 精装修大5房 家电齐全 拎包即住,龙华-深圳北租房-锦绣江南三期 (锦绣江南)-,7000,https://shenzhen.qfang.com/rent/100398176?insource=rent_list
乐湖 大户型三房家私家电可配齐精装修看房方便,"罗湖-水库租房-乐湖 (百仕达花园五期,东郡广场,百仕达东郡广场)-",16000,https://shenzhen.qfang.com/rent/100390345?insource=rent_list
流塘阳光 精装两房家私全齐拎包入住,宝安-西乡租房-流塘阳光 (流塘阳光花园)-,5500,https://shenzhen.qfang.com/rent/100393999?insource=rent_list
桦润馨居一期 近4号线龙华站 看花园 家私全齐 安家优选,龙华-龙华中心租房-桦润馨居一期-,4400,https://shenzhen.qfang.com/rent/100390194?insource=rent_list
前海时代 湾区的焦点 近1号线鲤鱼门站,南山-前海租房-前海时代 (地铁前海时代广场)-,11000,https://shenzhen.qfang.com/rent/100397405?insource=rent_list
骏庭名园 2房2厅 85平 精装修 北,罗湖-地王租房-骏庭名园-,7600,https://shenzhen.qfang.com/rent/100397691?insource=rent_list
招商依山郡二期 五房两厅三阳台四卫装修漂亮住家宽敞舒适,"龙岗-龙岗中心城租房-招商依山郡二期 (依山郡二期,依山郡花园)-",6500,https://shenzhen.qfang.com/rent/100382651?insource=rent_list
万科天誉 地 铁 口精装大四房 可住家 可办公 可配齐 急租,"龙岗-龙岗中心城租房-万科天誉 (万科天誉花园二期,天誉花园二期,天誉city mall)-",5500,https://shenzhen.qfang.com/rent/100395275?insource=rent_list
凤凰雅居 精装修！家电齐全！三大阳台！中楼层！采光好！通风好,宝安-桃源居租房-凤凰雅居-,4300,https://shenzhen.qfang.com/rent/100388686?insource=rent_list
金地梅陇镇 实用3房 居家安静 看花园,龙华-深圳北租房-金地梅陇镇 (金地梅陇镇花园)-,5200,https://shenzhen.qfang.com/rent/100380139?insource=rent_list
金地龙城中央 龙城地铁站 旁边高端小区 部分家私全新精装一房一厅,龙岗-龙岗中心城租房-金地龙城中央 (金地凯旋广场)-,2400,https://shenzhen.qfang.com/rent/100398770?insource=rent_list
皇庭港湾花园 南山后海别墅8房700多平出租 带车位近深圳湾海关,南山-深圳湾租房-皇庭港湾花园-,100000,https://shenzhen.qfang.com/rent/100171037?insource=rent_list
万科清林径 朝南2房2厅 空房出租 景观靓丽 即约即看 有钥匙,"龙岗-龙岗中心城租房-万科清林径 (千林山居一期,千林山居)-",2700,https://shenzhen.qfang.com/rent/100379550?insource=rent_list
尚都 鸿荣源豪宅 精装三房看花园全齐家私电器 地/铁口,宝安-宝安中心区租房-尚都 (尚都花园)-,7800,https://shenzhen.qfang.com/rent/100373877?insource=rent_list
凯特公寓 朝南的房子、采光好、能便宜些,罗湖-地王租房-凯特公寓 (中航凯特公寓)-,3200,https://shenzhen.qfang.com/rent/100393575?insource=rent_list
星海名城五期 前海精装修两房，近科技园，大新地铁站,南山-前海租房-星海名城五期 (第五公社)-,7000,https://shenzhen.qfang.com/rent/100381453?insource=rent_list
风和日丽花园二期 3房2厅 82平 普通装修 南,龙华-深圳北租房-风和日丽花园二期 (风和日丽花园)-,4500,https://shenzhen.qfang.com/rent/100377835?insource=rent_list
文汇花园 精装住家舒适配套齐全生活方便,宝安-新安租房-文汇花园-,5200,https://shenzhen.qfang.com/rent/100391235?insource=rent_list
新地中央 精装2房2厅1卫品牌家私家电齐全,"光明区-公明租房-新地中央 (新地中央广场,新地中央花园)-",3600,https://shenzhen.qfang.com/rent/100384216?insource=rent_list
金地龙城中央 龙城广场地 铁站，家私全齐，看房方便 急,龙岗-龙岗中心城租房-金地龙城中央 (金地凯旋广场)-,2800,https://shenzhen.qfang.com/rent/100396594?insource=rent_list
鼎太风华二期 急租  标准四房  朝南 花园中间 全齐出租,南山-前海租房-鼎太风华二期 (鼎太风华社区)-,15000,https://shenzhen.qfang.com/rent/100286486?insource=rent_list
可园二期 装修不错 家私家电齐全 精装修2房 看房方便,龙岗-布吉关租房-可园二期 (可园)-,4000,https://shenzhen.qfang.com/rent/100387016?insource=rent_list
天健现代城花园 顶楼四层复式适合办公合租,龙岗-龙岗中心城租房-天健现代城花园 (天健现代城)-,12000,https://shenzhen.qfang.com/rent/100382649?insource=rent_list
香山美墅果岭 通透阔居四房 全新环保精装 中西双厨设计 实木家私,"南山-华侨城租房-香山美墅果岭 (香山里花园四期,香山果岭)-",28000,https://shenzhen.qfang.com/rent/100382765?insource=rent_list
万科云城六期 近科技园精装两房 高档小区 可空房可全齐 随时入住,南山-西丽租房-万科云城六期-,6500,https://shenzhen.qfang.com/rent/100384924?insource=rent_list
佳兆业广场 此房拎包入住，配套齐全租，还有同户型， 随时看房。,"大鹏新区-大鹏租房-佳兆业广场 (佳兆业假日广场,KPR佳兆业广场)-",1900,https://shenzhen.qfang.com/rent/100397423?insource=rent_list
天安高尔夫花园三期 深圳主城区，五湖四海的朋友择居《天安珑园》！,福田-车公庙租房-天安高尔夫花园三期 (天安高尔夫珑园)-,26000,https://shenzhen.qfang.com/rent/100386958?insource=rent_list
可园五期 复式5房，双层居家，全家私电器,龙岗-布吉关租房-可园五期 (可园五六七期)-,3000,https://shenzhen.qfang.com/rent/100377246?insource=rent_list
尚都 体育馆旁边 精装三房 业主全齐出租,宝安-宝安中心区租房-尚都 (尚都花园)-,9000,https://shenzhen.qfang.com/rent/100398934?insource=rent_list
香山美墅云邸 有钥匙看房很方便 业主用心装修 高楼层视野好,"南山-华侨城租房-香山美墅云邸 (香山里花园三期,香山云邸)-",30000,https://shenzhen.qfang.com/rent/100382520?insource=rent_list
招商依山郡三期 精装修家私齐全一房一厅出租交通方便,"龙岗-龙岗中心城租房-招商依山郡三期 (依山郡三期,依山郡花园)-",2500,https://shenzhen.qfang.com/rent/100392728?insource=rent_list
侨城馨苑 精装1室2厅 配套齐全 近万象天地 看高尔夫景观,南山-白石洲租房-侨城馨苑-,6500,https://shenzhen.qfang.com/rent/100397082?insource=rent_list
怡景花园桂花邨 居家三房，家私齐全，通透户型，业主诚租,罗湖-黄贝岭租房-怡景花园桂花邨 (桂花邨)-,4800,https://shenzhen.qfang.com/rent/100397079?insource=rent_list
财富港 正规两房 带阳台有天然气 业主放租 价格可谈,宝安-西乡租房-财富港 (财富港大厦)-,5000,https://shenzhen.qfang.com/rent/100398392?insource=rent_list
城市天地广场 万象城京基100，高档小区，舒适精装1房非常好,城市天地广场-,6200,https://shenzhen.qfang.com/rent/100398091?insource=rent_list
东城上邸 坪山大道旁乐安居酒店对面家私家电齐全南北通透大阳台,坪山-坪山租房-东城上邸 (深业东城上邸)-,3500,https://shenzhen.qfang.com/rent/100396168?insource=rent_list
可园四期 南向2+1房 家电家私全齐出租 看房方便,龙岗-布吉关租房-可园四期-,4800,https://shenzhen.qfang.com/rent/100380719?insource=rent_list
万科天誉 吉祥地铁万科广场旁精装修3房,"龙岗-龙岗中心城租房-万科天誉 (万科天誉花园二期,天誉花园二期,天誉city mall)-",5200,https://shenzhen.qfang.com/rent/100390474?insource=rent_list
颐安都会中央 大运地铁站 精装三房  高楼层 拎包入住 正南向,龙岗-龙岗中心城租房-颐安都会中央 (颐安都会中央花园)-,4500,https://shenzhen.qfang.com/rent/100395004?insource=rent_list
万科广场 127平三房二厅二卫的大公寓，找住家好租客,"龙岗-龙岗中心城租房-万科广场 (万科天誉公馆,万科大厦,万科天誉中央广场)-",5500,https://shenzhen.qfang.com/rent/100381964?insource=rent_list
纯水岸七期 高层景观好远眺海景前后大阳台安静户型方正,南山-华侨城租房-纯水岸七期 (波托菲诺纯水岸复式大邸)-,29000,https://shenzhen.qfang.com/rent/100388368?insource=rent_list
中粮幸福花园 三房 优质物业  配套齐全 中高楼层 通风采光好 ,"宝安-西乡租房-中粮幸福花园 (中粮万福阁,前海锦云)-",5100,https://shenzhen.qfang.com/rent/100397182?insource=rent_list
新港鸿 顶楼大复式、挑高客厅 家私电全齐、景观很好看房方便,"罗湖-百仕达租房-新港鸿 (新港鸿花园,新港鸿豪苑)-",20000,https://shenzhen.qfang.com/rent/100394372?insource=rent_list
荔海楼 近欢乐谷 精致三房 保养好 居家舒适 拎包入住,南山-华侨城租房-荔海楼-,12000,https://shenzhen.qfang.com/rent/100297982?insource=rent_list
祥福雅居  精致装修,罗湖-笋岗租房-祥福雅居-,3700,https://shenzhen.qfang.com/rent/100396179?insource=rent_list
碧海云天二期 123平南向3+1房2厅2卫家电全齐拎包入住,"南山-华侨城租房-碧海云天二期 (红树东方家园,碧海云天小区)-",15000,https://shenzhen.qfang.com/rent/100395058?insource=rent_list
康佳苑 2房一厅 家私家电齐全 随时看房,南山-华侨城租房-康佳苑-,7500,https://shenzhen.qfang.com/rent/100396480?insource=rent_list
桃源居十四区 电梯大三房 花园里面 住家安静 采光好，看房有钥匙,宝安-桃源居租房-桃源居十四区 (桃源居14区)-,5200,https://shenzhen.qfang.com/rent/100375481?insource=rent_list
兰溪谷二期 2房2厅83平豪华装修南,南山-蛇口租房-兰溪谷二期 (半山海景兰溪谷二期)-,12000,https://shenzhen.qfang.com/rent/100396914?insource=rent_list
雕塑家园 双地铁电梯精装看房方便配套全齐,福田-梅林租房-雕塑家园-,7200,https://shenzhen.qfang.com/rent/100392048?insource=rent_list
流塘阳光 高性价比高品质，家私齐全，看房方便，随时入住,宝安-西乡租房-流塘阳光 (流塘阳光花园)-,4600,https://shenzhen.qfang.com/rent/100389797?insource=rent_list
龙珠花园(龙岗) 电梯房两房带家私电器都有住家很好 看房方便,龙岗-布吉关租房-龙珠花园(龙岗)-,4000,https://shenzhen.qfang.com/rent/100382868?insource=rent_list
都市花园一期 精致装修 2室,福田-车公庙租房-都市花园一期 (都市花园)-,7800,https://shenzhen.qfang.com/rent/100395283?insource=rent_list
丹枫雅苑 精装1房出租，家私齐全，拎包入住,龙华-龙华中心租房-丹枫雅苑-,3500,https://shenzhen.qfang.com/rent/100394856?insource=rent_list
万科清林径 2室2厅 业主自己住 景观靓丽 拎包入住 即月即看,"龙岗-龙岗中心城租房-万科清林径 (千林山居二期,千林山居)-",3000,https://shenzhen.qfang.com/rent/100363707?insource=rent_list
皇御苑四期 单身公寓，南向精装家私电器全齐,"福田-皇岗租房-皇御苑四期 (深港1号,皇御苑)-",5500,https://shenzhen.qfang.com/rent/100376088?insource=rent_list
公园大地一期 大四房精装 南北通超大阳台 100万豪装住着很舒服,龙岗-龙岗中心城租房-公园大地一期 (公园大地花园一期)-,7000,https://shenzhen.qfang.com/rent/100384255?insource=rent_list
万事达名苑 户型方正，采光好,罗湖-百仕达租房-万事达名苑-,5500,https://shenzhen.qfang.com/rent/100294734?insource=rent_list
茂业城 大芬站茂业城精致一房家电全，看房方便,龙岗-布吉大芬租房-茂业城-,2300,https://shenzhen.qfang.com/rent/100394461?insource=rent_list
怡康家园 3号线大芬站，温馨精美三居，诚意出售，拎包入住,龙岗-布吉大芬租房-怡康家园-,4500,https://shenzhen.qfang.com/rent/100385740?insource=rent_list
荣超花园 学校选择多 布吉关口 交通方便 商业配套成熟 ,龙岗-布吉关租房-荣超花园-,4500,https://shenzhen.qfang.com/rent/100391553?insource=rent_list
